DATE,real_pc_y,real_pc_cm,real_pc_xall,real_pc_xmarket,real_pc_xhome,pc_hours,productivity,real_pc_kall,real_pc_kmarket,real_pc_khome,solow_residual,relative_price_investment,tau_k,tau_n,return_business_capital_pre_tax,return_business_capital_pre_tax_no_gain,return_business_capital_after_tax,return_business_capital_after_tax_no_gain,return_business_capital_pre_tax_adj,return_business_capital_pre_tax_no_gain_adj,return_business_capital_after_tax_adj,return_business_capital_after_tax_no_gain_adj,return_all_capital_pre_tax,return_all_capital_pre_tax_no_gain,return_all_capital_after_tax,return_all_capital_after_tax_no_gain,return_housing_capital_pre_tax,return_housing_capital_pre_tax_no_gain,return_housing_capital_after_tax,return_housing_capital_after_tax_no_gain
1974-04-01,40.50468320483769,18.67753200324413,10.776178579350598,4.8273696714094365,5.948808907941162,0.7805983438696465,51.88927637745749,108.69137150108776,48.51399371005897,60.17737779102879,48.49615121661911,1.9342336571205179,0.4022934458451939,0.2417299394631376,11.77219685938371,10.199546841541451,7.534524479123639,6.006887008132988,11.217093693935132,9.650315459804126,7.211976990343882,5.687783532839585,8.778760604315107,7.237861768435061,6.157260974895684,4.644347366517887,4.998138539281172,3.4976536259606616,4.3962505335393365,2.9022328372585005
1974-07-01,40.05769785280968,18.670176252826412,10.757816724202675,4.823933560406092,5.933883163796583,0.7753192733458252,51.666067425286684,109.99417051704565,49.504156381326275,60.49001413571937,47.56259255186336,1.9638183195780905,0.43303825625917813,0.24366131870269195,16.429338768154956,9.721838241630309,11.93994411092454,5.428793863837678,15.889886645567097,9.205879956655405,11.64276259074386,5.144677740261772,13.554125610638955,6.972157335223894,10.767950416756378,4.3083759645468955,9.86810003957952,3.448216427796824,9.246398087047014,2.853983427508422
1974-10-01,39.97963638066055,18.576140165933513,10.07675962819929,4.766734175855506,5.310025452343785,0.7585568550706432,52.70486465637083,111.1473570245536,50.407816100835916,60.73954092371768,48.04430005771178,2.0052788648974635,0.40467098484016173,0.24280488616671037,18.620637604484713,9.309268821929173,14.534444831666548,5.467122772767463,18.10643536526657,8.825662564246928,14.236074664579279,5.186655438600463,15.914994589415565,6.764984703453614,13.333173575785073,4.338000223769178,12.371078433407078,3.433823895418664,11.74227179999523,2.8429374670593255
1975-01-01,39.38688611239398,18.613817509747808,9.782513222706115,4.526447217258366,5.256066005447748,0.7324623543190002,53.77325657782584,111.51507011928274,51.18456117463491,60.330508944647825,48.301752779868615,2.0415139793253796,0.3679752686099662,0.24397125491672164,17.044468369594036,9.120465396783949,13.433137351678193,5.694809144373703,16.551632031512753,8.652884172441567,13.12871401389999,5.40610339573826,14.46796735998188,6.67628739009587,12.147940135157187,4.476038396934423,11.046947009942109,3.432099788978449,10.424964579237649,2.842410454416333
1975-04-01,39.548383508435904,18.797234571806776,9.817556126451942,4.444733442938573,5.37282268351337,0.7217843242971866,54.792522055594404,111.10727831564287,51.29106566310056,59.81621265254232,48.97085731652956,2.0682804743962526,0.34971917195922514,0.2076968232913612,15.150030544825267,9.430064577058772,11.647725122555785,6.059566003494754,14.651198519879749,8.94994466766259,11.330594448104204,5.754420311656405,12.490030202489155,6.8700794412675625,10.286592037879426,4.749932482476793,8.921059571104273,3.4362238996745065,8.442135523450878,2.975513604261626
1975-07-01,39.948918120053115,18.829922947261718,10.054728616406447,4.430413555366247,5.6243150610402,0.7258349123252528,55.03857342997531,110.66709729556447,51.240265977522256,59.42683131804223,49.386689271090724,2.052932223563478,0.3756826254508551,0.23267587928870345,7.036483012279504,10.19445394485967,3.2042761825767263,6.277371204595172,6.528522484561861,9.675287632134877,2.8954982321344414,5.96172019749992,4.2121522329971794,7.307645540333496,1.794121042389718,4.835785107133006,0.41233536379698954,3.4230942525833585,-0.12529505178993094,2.873410240273855
1975-10-01,40.379327155840635,18.928066079821956,10.233990133681854,4.445550141038943,5.78843999264291,0.7316034893490191,55.19291220408225,110.57439416043874,51.202926143355285,59.37146801708346,49.76606879730283,2.049245992151451,0.37169438686478795,0.23342372021339544,9.530210094978141,10.301223010783023,5.633330794902669,6.383695404441259,9.009812026488117,9.77807829877586,5.314917902406213,6.063586992713832,6.621882902553522,7.377503329698221,4.158214813173444,4.900713723097105,2.693762618859452,3.428425045685013,2.1427148663511586,2.8744213284068287
1976-01-01,41.10003556128457,19.112997850696317,10.639374565771249,4.5068449334507275,6.132529632320521,0.7414089956472675,55.43503761429719,110.6447612014043,51.17594025947844,59.46882094192586,50.39131654469961,2.048608002387775,0.3785540473274048,0.2373083302376011,10.717422919101649,10.851897219861883,6.514422845424406,6.645050627880833,10.166314924220888,10.300286967779781,6.181505051431024,6.31182654673732,7.556049770350715,7.687634316825442,4.919457859986598,5.0486160716865625,3.294614266342255,3.422269621110119,2.7424930444006845,2.8696363863758734
1976-04-01,41.258501849995675,19.189538849079895,10.780525682148866,4.5536973857099134,6.226828296438953,0.7412164229726462,55.66323218329213,111.19526112510597,51.35661967445715,59.83864145064882,50.69078132466473,2.0571858110327073,0.3807401565943988,0.23993627325789207,12.447129702088787,10.629359309314923,8.25381338151059,6.487227140248897,11.901215993466074,10.090081831650298,7.925026111816269,6.162473753972564,9.341937427294301,7.562022698380799,6.701035566547908,4.953527320468276,5.1442868288373855,3.4159748835008497,4.576202239331595,2.854912942905763
1976-07-01,41.13514778928143,19.288056866077365,10.818946322742978,4.619205065956675,6.199741256786304,0.7405191873589165,55.54906407758474,111.7967336793717,51.55007328282938,60.246660396542325,50.44804341275962,2.053017380219038,0.37858191975200245,0.24218588960608978,9.605073124216057,10.475880158412764,5.570976689673546,6.417657054754966,9.080453710006452,9.948135905575018,5.25379743323342,6.098571150675958,6.600217712670897,7.453075263474296,4.055906972996448,4.893466823999604,2.5440654605509483,3.372491010059342,1.9860856326654464,2.811131452557647
1976-10-01,41.28741323637238,19.394859656515465,11.185614462973767,4.685944533255628,6.499669929718138,0.739750162191042,55.81264506125221,112.42671721678069,51.808655927178,60.61806128960269,50.67719130141945,2.051564317596354,0.3783761067535213,0.24357203907753233,9.919071725865258,10.223305031944928,5.971116901539597,6.267120327563314,9.404494574178157,9.70765944036025,5.659695313717661,5.955046319344626,6.984450577038048,7.282573602312037,4.492730162122216,4.78563211011207,3.0420859054910876,3.3319338870210657,2.4833783172464097,2.77204721668165
1977-01-01,41.498178453298586,19.462857235472732,11.547154467482226,4.870433495070482,6.676720972411744,0.744401898119612,55.74700784364547,113.36880794251555,52.10863841761592,61.26016952489962,50.618187768333044,2.053831478567905,0.3849761745086835,0.24774463837265792,10.839574076364622,10.36283948050134,6.745972910340625,6.282512624986403,10.312534325642675,9.837501804402727,6.430638041749126,5.968205514015468,7.808969168630564,7.342049872071943,5.237430963062861,4.778894313888249,3.755516424985861,3.3018336955163763,3.195263500763046,2.7434203465731777
1977-04-01,41.99873586353864,19.45316965150067,11.942972547384016,4.975017244756099,6.9679553026279155,0.7539063402786386,55.708161106611996,114.2555126493426,52.266892179514755,61.988620469827865,50.72970734243113,2.0460109759380987,0.3766040599145914,0.24819117742339689,9.329958450852317,10.967564051979029,5.145991547431006,6.736453314827862,8.777376332395125,10.408781882565755,4.811213825813621,6.397883271029103,6.0631594555255575,7.6639953123621485,3.4526047828429496,5.023852727515421,1.7309836000934498,3.2826162758356148,1.1785653390222972,2.723886437895895
1977-07-01,42.38184308284485,19.47330801977721,12.084488409669651,5.071073909808989,7.013414499860662,0.7578765139904954,55.92183198775885,115.45367001005026,52.50148578905275,62.952184220997495,51.065686518270084,2.0499028977303095,0.3654409163601134,0.24601682187070836,12.219648336746513,11.39234712113424,7.925418900804737,7.121998256330975,11.634665329366412,10.81060365505504,7.564664145570377,6.763260376646074,8.674736917863711,7.867132418714129,6.015720227775212,5.2229954356474595,4.039275774626683,3.2576714220611036,3.4868329005390164,2.7083462562166316
1977-10-01,42.441406983963674,19.657692470484584,12.30747970580802,5.233846163761656,7.073633542046364,0.7636739443113435,55.57529793979807,116.7679236746296,52.82997514040319,63.93794853422641,50.67018933290657,2.054133112988093,0.3671497888119757,0.2463258723821626,12.134711033941436,11.237927507194456,7.87852284866577,7.007416636297004,11.558122911173463,10.66480347296077,7.523819117452346,6.654864106619551,8.60753794520759,7.7320159441433445,5.984005700621164,5.124409955207576,4.065850758712419,3.217961519505619,3.5139014281311276,2.66939068042229
1978-01-01,42.25612487525238,19.781371111381375,12.23091301175239,5.251771999499688,6.979141012252702,0.7625630588245048,55.413286004688494,118.23325678503882,53.29316599080279,64.94009079423603,50.28162261706411,2.0518909446054776,0.35851708240960245,0.24836606456809784,10.21134700173263,10.681742656916814,6.300627252714497,6.75845460443274,9.671762548624251,10.140430804035194,5.96352748816793,6.420266098578864,6.938231950434126,7.398116234216001,4.519714174656064,4.971779803466703,2.7657631361152513,3.212130206480679,2.2230987150455572,2.6676977604613406
1978-04-01,43.768071593969246,19.973549910632187,13.046466924174332,5.651987995548966,7.394478928625365,0.7791780855840982,56.17210289116284,119.08552079895071,53.480881885609676,65.60463891334103,51.572028143475436,2.0433340360679972,0.3623045289067945,0.25030124044383545,9.79929650168392,11.599515301692232,5.538735417592799,7.286411365553369,9.222492921828906,11.015628727645833,5.181416732839073,6.924662136861581,6.11010692278342,7.864859730373053,3.5111653084305416,5.23365017230657,1.4527193874142474,3.149502507022306,0.9184022249628665,2.608492541360685
1978-07-01,43.990759500139134,20.04156542034373,13.168179461845325,5.816148308019709,7.3520311538256164,0.7845807783563923,56.06912725072718,120.66649664706294,54.03449085654762,66.63200579051534,51.518732475734154,2.040350689365666,0.3532410154502403,0.2555606380931452,10.892729146411085,11.525182358854892,6.731464006834464,7.346045320936478,10.317921679419495,10.947916323334717,6.369970505283029,6.982991113615156,7.170277360482613,7.786751422758109,4.627080247829163,5.2325573871313535,2.5005964749000187,3.0968271339166797,1.9544876432006308,2.548335963846604
1978-10-01,44.418295664500015,20.075465190958393,13.319836189270777,5.961599244236085,7.358236945034693,0.7891476101678281,56.286422327317915,122.18550774322871,54.683263368770426,67.50224437445829,51.706263834792416,2.0354347374086355,0.3564453784325236,0.25877135275669416,10.479767487788028,11.521978130332645,6.29418850500727,7.306677771992676,9.909543436867274,10.94772180109449,5.937453261787162,6.947395958500202,6.7489251207130785,7.764657442506917,4.195437047340511,5.1929132330666095,2.0912831321669323,3.07363131815388,1.542522858514217,2.520912885991966
1979-01-01,44.22030179885437,20.14463207094789,13.277517600000243,6.079895280479159,7.197622319521083,0.7912609995745712,55.885860446337965,123.74856741245219,55.42153944782794,68.32702796462424,50.961882329007246,2.0397974432105053,0.3540249621193659,0.2595125568573034,11.935951896046193,11.005854938317627,7.915628807580077,7.010726259684064,11.38768109824213,10.461006559887288,7.570822545831635,6.668091617402783,8.369047152575583,7.461291569607975,5.906535173372562,5.014310625006146,3.9158864142923244,3.036282788474587,3.368684532893096,2.4925607576710584
1979-04-01,43.93501188935231,20.18678412664192,12.988021263777181,5.9957035525537,6.992317711223483,0.7900766608154179,55.60854290266986,125.37554940143761,56.090967830442864,69.28458157099476,50.257593658158726,2.027226809508142,0.3560840818441803,0.2625240003675247,7.844613345083951,10.47710201701857,4.092710914289355,6.656415028963636,7.338334942435498,9.961577448015246,3.775057635942347,6.332909761358896,4.580102599526503,7.152776996919807,2.268974144770275,4.79901870237438,0.48810730316521944,2.9851375201487285,-0.04296059471786684,2.444196093544848
1979-07-01,43.809536930341835,20.24071842273481,13.103938417196932,6.116983548954826,6.9869548682421065,0.7918236316053907,55.32739259312046,126.49281239139921,56.57266918318263,69.92014320821657,49.68257027619767,2.01406893340342,0.35963459304104345,0.2663769395871277,7.1733895130060565,9.934361996838192,3.588560922260986,6.2801958852971795,6.695104879289637,9.446860543969349,3.2898226982481793,5.975652472260462,4.139802826715111,6.84213867924699,1.918401187942842,4.577526536082099,0.34317674085155847,2.971517343817287,-0.19440087790209004,2.423406034285014
1979-10-01,43.32523906812069,20.249158576475697,12.76214839144377,6.0585432393442655,6.703605152099504,0.7903421363245839,54.81833382894258,127.56558844877745,57.088976102176886,70.47661234660055,48.810735173532656,2.001777212379176,0.35212805553807974,0.26852654974346657,7.068717766856825,9.661414584496452,3.652383031226969,6.182968638773811,6.603573398471885,9.18784322868802,3.3581033322230835,5.8833148555401005,4.155377948525696,6.695140286552115,2.024630713657438,4.525442144740155,0.5187424789244055,2.991902260772994,-0.027875039134006574,2.435221838544477
1980-01-01,42.86033868538691,20.177075907500253,12.452188959000452,6.053786289422561,6.398402669577891,0.7858549192763352,54.53975999139308,128.332613251036,57.548529391071796,70.78408385996423,48.11696823248834,1.9868782533866134,0.37667112552351395,0.2645751531416678,6.134197516608753,9.2816972615549,2.643082439836153,5.712892630115918,5.689471706404614,8.827110923415283,2.372581205556412,5.4363442568751585,3.3851476314041395,6.4715263581495375,1.2218225358843204,4.2598148689360515,-0.03802061339599483,2.9716733319950395,-0.566711258046293,2.43108060804762
1980-04-01,41.65278707155148,19.839145786817383,11.206281528965377,5.708651859152154,5.497629669813223,0.7704655279175386,54.06184386228568,129.29565386908928,58.10659943063223,71.18905443845705,46.920060030722944,1.9848581611685923,0.3470892592152567,0.2662980099446979,7.857403100402682,8.288472575588512,4.933159055157765,5.355437431033749,7.454876785298037,7.88473972732211,4.675584045455983,5.097085161122883,5.51016324588729,5.934181063720856,3.6484762221009825,4.066873153986883,2.5763522853397003,2.991500759869248,2.029380097203437,2.442868015358357
1980-07-01,41.32770342989341,19.87089013663916,11.388459132407469,5.7140735473159445,5.674385585091523,0.7628962667449221,54.17211386579182,128.86805830425783,58.234983399425985,70.63307490483183,46.65725031094585,1.981804906280872,0.356864977175185,0.2678669271193177,7.804737544056728,8.457199629900725,4.741402556502461,5.37992004287291,7.39451871850294,8.04511925912188,4.483089258450956,5.12042624367397,5.410304767199925,6.051875779736027,3.465991945495661,4.098673632009775,2.409249731533092,3.0370825090059395,1.8533951108865576,2.4786723001906097
1980-10-01,42.044115372588806,20.044385474926642,11.708118568925101,5.787367439776013,5.920751129149088,0.7701118990833484,54.594813328599685,128.77929838586826,58.394384365537476,70.38491402033078,47.3205501170964,1.9740628005451601,0.3423333233806488,0.2685412466764969,7.723481605036997,9.385317734336684,4.476969685625387,6.101171561014751,7.2698551624520436,8.92645004837993,4.185248109824902,5.806054027805674,4.972207619665725,6.602169162158256,2.9221144026321477,4.528188411931033,1.5145632858707403,3.104167479397235,0.9496635541786036,2.5326417428288117
1981-01-01,42.76303768842259,20.009658618550002,11.73481501440615,5.854601710704089,5.880213303702061,0.7725116523608954,55.355848106281925,129.02305786545725,58.609704127948845,70.41335373750839,48.2839069749602,1.9709552723764148,0.3351918824495316,0.27711332614685186,8.592371171156078,9.263750596180142,5.433188811453604,6.089876670669225,8.14076142040121,8.810047288212841,5.139378377764792,5.794694330814498,5.884602672866257,6.543396481716091,3.8759558199205513,4.525361415232165,2.4725558601667474,3.1153751298773624,1.8960632875162808,2.5361704740563207
1981-04-01,42.309564317682955,19.972574948370003,11.657905470528753,6.002777556655271,5.655127913873482,0.772344910424092,54.780660488137244,128.87984643306956,58.73125242152733,70.14859401154223,47.47553955062885,1.9862305803077707,0.31304393946679626,0.28049597479685295,12.597289518235733,9.246749190641879,9.5684506910221,6.285990482369597,12.134140392017144,8.793980693328995,9.256579753527227,5.981155895658574,9.854984124966037,6.566063602380767,7.900197107068507,4.655433818400456,6.382404840089029,3.1720643490178446,5.770609144345484,2.574178278928674
1981-07-01,42.76860795759245,19.867579628146437,11.705161560182006,6.1339459314390865,5.571215628742919,0.7705999945230989,55.50040002798164,128.65417156063626,58.98542261417592,69.66874894646034,48.28763860037599,1.9883257506137593,0.3024291622121783,0.28187622944973717,10.41593684781159,9.962148789818803,7.318438915820713,6.874237217123702,9.924640185702739,9.472368100805006,6.982794048979635,6.539635248601661,7.450464428335457,7.005852730130169,5.4541829959857235,5.015784204034968,3.6850079947615466,3.2521398871262486,3.0670074442237905,2.636076831805445
1981-10-01,42.09731825710787,19.79002666756525,11.371635582854045,6.288103028007722,5.0835325548463235,0.764569537069347,55.06015635735382,128.50783184834256,59.35026985596016,69.15756199238241,47.47854631613084,1.9984014422889271,0.29305233967890826,0.2788039010451578,11.579624227667162,9.39527161331435,8.718329377091006,6.576227072073193,11.109343582559639,8.931916520852523,8.392131514301116,6.254863349307627,8.90562213072117,6.760745842386573,7.026320027427446,4.909332189837978,5.474818560869377,3.3809465647165915,4.839168531676963,2.75479147604365
1982-01-01,41.197265924807965,19.763940437039793,11.176090757487016,6.109493471162999,5.066597286324018,0.7507653195099622,54.873693355598995,128.0821797048773,59.86340592161531,68.218773783262,46.72936344990978,1.9991138054721131,0.28301014268132213,0.27865851975979206,8.98091181676206,8.828904579269349,6.4225503396638794,6.273227812517068,8.542739974891123,8.391191421637023,6.113803360412029,5.964805912671878,6.658940508502642,6.509369245665986,4.9400966363950305,4.792337148845394,3.6398756740268157,3.493491634465662,2.999866975897647,2.8541615561782807
1982-04-01,41.447794508798225,19.787022649890545,10.887307572679074,5.871809646797734,5.01549792588134,0.7485466806185327,55.37102171710846,127.8518323350488,60.166154144684214,67.68567819036458,47.10144936815818,2.0028068034108966,0.28034770643135326,0.2801493211139707,9.77954912197665,8.989204012576767,7.18667294717632,6.410382516341451,9.32793462170125,8.540031477943778,6.867305715709282,6.092752249066602,7.434882466714132,6.657242973784694,5.677860891237607,4.909787977943703,4.328469655272338,3.5677708285538845,3.665693083019006,2.908624871253851
1982-07-01,40.99697250382343,19.887644091184356,10.546187460404838,5.580783768956752,4.965403691448085,0.7421386685730296,55.24166067596457,127.37450426676935,60.20845507062827,67.16604919614107,46.65665895549296,1.9798893679295304,0.2825182934877346,0.27478313209029215,3.901762337201098,8.692808125814189,1.47436871392006,6.181692631886038,3.4773713928895944,8.253815730321667,1.1750992261532422,5.872066344302551,1.8161901109265077,6.535333977031876,0.16235734485374742,4.824218920820655,-0.971921466649317,3.6505148838050783,-1.6029799931610467,2.9974726432712373
1982-10-01,40.74609444549778,20.101983025186353,10.571232315073663,5.389097113214241,5.182135201859421,0.7328513805577708,55.59939644854877,126.58729352262569,59.95215150976497,66.63514201286073,46.81903593672786,1.9611015394722389,0.2795745957524942,0.2759323334977858,4.438641233709983,8.415605862234887,2.1009842534644774,6.011309797044473,4.019537797415151,7.984583055406458,1.8040111500455147,5.705843530779209,2.4965741818291587,6.4182035650372615,0.8807753026047971,4.756163921475931,-0.11503017806603344,3.7317675417098073,-0.7700058547192135,3.057947432432262
1983-01-01,41.18954427499832,20.27221657030634,10.649167821030247,5.178828970916669,5.470338850113579,0.7341920982104262,56.101862680620975,125.94806157137064,59.55514478060612,66.39291679076453,47.551365110890664,1.936140766952476,0.27139846958855673,0.27360286515842375,3.4425070066673724,8.76426476457488,1.0992370907619176,6.330889270382234,3.0025620466612724,8.307442367711815,0.7840194847232418,6.00351049861354,1.4141264310684853,6.657917531446356,-0.20141309840125965,4.97999740195183,-1.3124971382421302,3.825862860229323,-1.9605173441416768,3.1526775806022256
1983-04-01,41.94953415739266,20.47731637415038,11.030202623486879,5.133818592830177,5.896384030656702,0.7416416285985836,56.56307917431912,124.64989285653262,59.002683676256424,65.6472091802762,48.47445548850787,1.908976965993409,0.2892757887044218,0.2751401764984176,3.370249986685181,9.24465436272257,0.7442947807362765,6.507191919249067,2.8999794579168903,8.754467778253039,0.4162909851322727,6.1652084944322505,1.172463165286186,6.953591634800671,-0.6081019109441699,5.097080862332493,-1.769284940107252,3.8861846370451314,-2.4311970703327357,3.19586774333811
1983-07-01,42.54074913591296,20.744640395618813,11.42088742759808,5.247536606995686,6.173350820602394,0.752791641508136,56.51065552572715,123.8643985021861,58.46174003529542,65.40265846689068,48.93786885968915,1.879407497491632,0.2916129908218501,0.26548688153625855,3.217084076475518,9.709623063767747,0.4458973789555509,6.808256731428175,2.7194510849036124,9.188679201551109,0.10032355657889624,6.446385670246979,0.8610706205535834,7.242990707984998,-0.9875431016704517,5.307121710157414,-2.2862361644165885,3.9468824902004096,-2.9173462895473845,3.2857886317374962
1983-10-01,43.36834308477584,20.87857264382047,11.973748115209219,5.527678423744749,6.446069691464471,0.7649828236966301,56.69191744097834,123.52381131323247,58.086121145470656,65.43769016776182,49.72002231520883,1.866801040518128,0.2834026500356271,0.26457969637989104,7.431703023557601,10.291077940828952,4.4967536669056285,7.297531423479642,6.880495950462406,9.728896889072614,4.109673539478442,6.902692411811362,4.793508257942292,7.600229457824437,2.8433426817174423,5.610927471774296,1.2838282820983649,4.019981839920428,0.6262373767726981,3.349101076497707
1984-01-01,44.04890206691468,20.911021344029074,12.185503084152217,5.606632039756327,6.578871044395888,0.7750001897403593,56.837279074308285,123.58045070601118,57.946645645106514,65.63380506090466,50.365538701539876,1.845517529960484,0.2859322934832354,0.26486334530969696,6.247584513829829,11.101062309523012,3.0915685283152916,7.837116409661249,5.647936724277192,10.480970738402684,2.672705389343899,7.403866582799967,3.3014989120395466,8.054251708840887,1.238596072269349,5.920387026052887,-0.5934421590030658,4.0250214467752565,-1.2329995192768228,3.363287452375485
1984-04-01,44.57603203381059,21.073699901784785,12.501099681334859,5.825563642878884,6.675536038455974,0.7832149832694899,56.91417169744415,123.53981040901705,57.77968236380647,65.76012804521058,50.71830479168769,1.8323166687441668,0.28026266182925064,0.26396939974739836,8.220360745075194,11.288264412690063,5.032805253935901,8.03292053614253,7.5905976320768564,10.645148686533146,4.58932492212627,7.579968140635307,5.1769840922894605,8.180176644347759,3.090317138384324,6.048868624650372,1.1453661372780033,4.062103090067137,0.49439007312144234,3.397086592401455
1984-07-01,44.90850811011702,21.186763508325466,12.560476137023297,5.951094073603738,6.6093820634195595,0.7857059265439252,57.15689113820932,123.80095390725293,57.850330031172085,65.95062387608084,51.17111699784267,1.821648296890669,0.26137862851085153,0.2658022198825873,8.82935909797775,11.33217503131747,5.8306971645644134,8.281758083924462,8.190057757052372,10.681870143917148,5.368026061708231,7.811068944288602,5.797922207133177,8.24841543072996,3.8074150299582943,6.22334709286978,1.7880432232099785,4.168742232662326,1.1097111330427012,3.478535603143884
1984-10-01,45.14295307910124,21.309125399627366,12.746365358084198,6.0319537511449015,6.714411606939297,0.79097360353935,57.072641712822254,124.0357352510035,58.021629636196536,66.01410561480697,51.19453756883125,1.8116595472743802,0.2603897549980772,0.2681838177780881,9.055724080413485,11.415315835848382,6.042744848627213,8.353403475271648,8.404240218905535,10.753280470036142,5.570649370483616,7.873609332112341,6.044066275269144,8.354746438882987,4.0309336027882114,6.308724329820059,2.057814027607474,4.303213428145947,1.3470432343681837,3.5807359460499733
1985-01-01,45.311658449437004,21.55910419419316,12.828108171978855,6.022212665271867,6.80589550670699,0.7935114267312845,57.1027170157959,124.53055503389514,58.30693751259539,66.22361752129974,51.2200734417994,1.7951511631232442,0.2722730849799903,0.2808724583416387,7.511365827573568,11.41171946299706,4.396949861211397,8.212630277487554,6.858248759151553,10.740897606413258,3.931739616079044,7.734717795123647,4.549566616327594,8.369411012835638,2.458255983443669,6.220906637618051,0.6210503530946099,4.333213221208432,-0.1343464216553958,3.556990257475845
1985-04-01,45.51983575511068,21.745153388494103,12.858610721662743,6.041644942988224,6.816965778674517,0.7978416713653367,57.05372054233911,124.84614757956503,58.46394823195971,66.38219934760531,51.17305638148793,1.7822975277711939,0.2617213008584468,0.2634302358523122,8.141949966082107,11.211339126358034,5.183997990527223,8.190422820194598,7.485899577213884,10.541361563000207,4.709342744302747,7.7056225951811275,5.267246922858271,8.275449872964135,3.2926861382570616,6.2586181266131025,1.4480310528599771,4.374288904650658,0.7601998906187069,3.671617755182499
1985-07-01,45.91235074101245,21.911317352531853,12.966182509592356,5.894206444108793,7.071976065483564,0.7980681563410806,57.52936058933581,125.11104177567694,58.611030967524634,66.5000108081523,51.740243746031716,1.7726075013587896,0.27118967149801126,0.2734432974137096,8.932733862855091,11.270164971382401,5.836704550356853,8.124263563039257,8.262382332703467,10.58904569637038,5.358302827418471,7.638123058053803,6.058152260637928,8.34929050547415,3.9773341592906686,6.2347656399633244,2.2416102307472263,4.470795207576916,1.4887779442079863,3.7056742114605745
1985-10-01,45.94249324207477,21.969424462548368,12.887880000661198,5.958374547203233,6.929505453457965,0.7988346230221564,57.511895351086345,125.3956604720673,58.57397143002114,66.82168904204616,51.689530239140666,1.7666264713913147,0.2791313623718167,0.2735629818953312,9.298523519109757,10.748407503212798,6.245641310329808,7.665094723473387,8.64897919444485,10.092406686734323,5.7869680802339785,7.201830694056888,6.663795897653069,8.087430234196535,4.598206378502145,6.001147516122307,3.159354464167863,4.5478205269854355,2.38979329434319,3.770496684723601
1986-01-01,46.012991872322964,22.043650231353052,12.858445720114041,5.801599298879212,7.05684642123483,0.7965284831948038,57.76691335351751,125.2774753267303,58.489473359533754,66.78800196719652,52.01432422203704,1.7560974982061521,0.28540840706598536,0.2717018186530644,8.235950964983395,10.787973762186231,5.127165759848462,7.624173683230495,7.582438599915564,10.122929811026626,4.669977075264176,7.158860046313964,5.6220451094421975,8.127837799140348,3.530815369094187,5.999414719610119,2.146840520313509,4.590721475663884,1.3911291645571255,3.82147726462716
1986-04-01,46.28689533930374,22.046484501561572,13.081094416161157,5.676329131877452,7.404765284283705,0.7928653029233107,58.37926715753988,126.08248336078542,58.839988935586796,67.24249442519863,52.687056231235665,1.7708859166415198,0.29727018603286254,0.27158548629900164,14.13782837813622,10.463362557803425,10.865946902854763,7.27108798451388,13.468243253653768,9.810022299365052,10.405265807080522,6.821662011066443,11.59287718136195,7.980281828065827,9.38822501670833,5.829510373203672,8.214353683041908,4.684437622697768,7.410536374011101,3.900385036102638
1986-07-01,46.55785439147042,22.095449159768744,13.446704767926924,5.584174470711114,7.862530297215811,0.7929630401082383,58.71377609871369,127.0402127965473,59.03143998075353,68.00877281579376,52.988082654276084,1.7743573243253408,0.30996602534737194,0.2731000932469053,10.85065933595233,10.005995289865922,7.654034048629965,6.827722373733858,10.217398600555816,9.376359608557783,7.226267917851814,6.402422365536675,8.537174692339345,7.7057793241751105,6.380669267582073,5.561705930017413,5.4758216543510985,4.662093353955732,4.681916014556453,3.8727901265244613
1986-10-01,46.622114234376355,22.26644687135859,13.394486630866911,5.615468849350956,7.779017781515956,0.7953449391283891,58.61873501762528,128.24770573259855,59.10083472656811,69.14687100603042,52.86016267087816,1.7717863041521706,0.33318725325357473,0.2767609563693048,9.191365871315881,9.811790333933379,5.859744555512902,6.4659265048698344,8.568900549597647,9.18667236351105,5.453926657134445,6.058366145444505,6.952348299981725,7.563213277907788,4.723278745791104,5.32457681015015,4.01738755783656,4.615645424313453,3.220514134544583,3.815333737929749
1987-01-01,46.696150236654475,22.520160032442437,12.829119869262598,5.374286512064863,7.454833357197735,0.8024226928740449,58.19395519511348,129.13735411638856,59.15219694734644,69.98515716904211,52.500114476860844,1.757075478004412,0.3295959701758781,0.2719403784475351,6.2922780100247655,9.811812755336558,3.062253631543066,6.501591925546868,5.6743989438682085,9.178640774337543,2.6572150545004725,6.08645250304396,4.080101767783839,7.544779107826649,1.93249400351021,5.343633258256397,1.216307153430618,4.6095294449801205,0.45711483227743877,3.831309356254242
1987-04-01,46.91324461060312,22.657278976702635,13.041909312700058,5.419696937932399,7.622212374767658,0.8077011578216882,58.08242832921617,129.62115856332687,59.24035175684014,70.38080680648673,52.47281109032602,1.739409595752992,0.34199658154628454,0.2884326177952709,6.047678107273913,10.313273298879455,2.5406631496254883,6.700537916934413,5.395334644243155,9.641332325958762,2.1217841481993682,6.2689710971333135,3.602855301968577,7.79484531813579,1.2764451568595625,5.3979867327019315,0.4713047252778102,4.568370147030887,-0.3583210531605374,3.7134719963853424
